Sparekassen Kronjylland,2.10,2.40,2.20,3.00,1.10,2.80,5.10,1.50,11.80,18.70,6.50,18.20,3.90,3.20,13.20,13.10,6.10,11.10,10.40,2.80
Sparekassen Limfjorden,1.00,1.10,1.80,7.10,0.80,3.50,3.00,9.00,10.00,8.90,10.10,21.00,,,,,,,,
Sparekassen Midtdjurs,0.00,0.00,0.00,0.00,1.00,0.80,0.80,0.60,0.90,1.60,1.40,,,,,,,,,
Sparekassen Nordmors,0.00,0.00,0.00,0.00,0.00,0.00,26.19,0.00,,,,,,,,,,,,
Sparekassen Sjælland-Fyn A/S,3.91,9.60,8.40,6.20,10.20,8.30,13.80,11.10,11.90,6.20,53.00,27.20,0.99,0.20,0.20,0.40,0.20,0.70,0.70,0.60
Sparekassen Spar Mors,1.40,1.70,0.00,0.00,1.40,2.10,0.20,0.30,,,,,,,,,,,,
Sparekassen Thy,11.10,4.30,7.20,7.80,1.90,3.30,1.20,1.50,1.60,1.00,1.00,1.10,1.10,1.50,5.00,4.50,4.00,5.80,0.95,1.09
Sparekassen Vendsyssel,0.50,0.50,0.40,1.60,4.20,4.40,8.40,16.00,12.00,4.70,2.70,0.70,1.10,0.70,0.30,0.20,0.60,0.30,0.49,0.57
St. Brøndum Sparekasse,0.20,0.10,1.00,0.30,0.40,0.50,0.30,0.30,,,,,,,,,,,,
Stadil Sparekasse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,17.40,4.40,0.00,0.00,,0.00
"Sundsøre, Sparekassen",0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,
Sydbank A/S,4.83,4.50,11.90,4.10,1.50,2.80,10.20,1.60,11.40,1.10,1.20,1.60,0.90,2.10,1.80,2.20,2.20,1.20,1.30,1.60
"Tarm Bank, Aktieselskabet",1.20,1.20,,,,,,,,,,,,,,,,,,
Thiset og Omegns Spare- Og Lånekasse,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,
Thisted Andelskasse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,
Tødsø-Erslev Sparekasse,0.00,0.00,,,,,,,,,,,,,,,,,,
Tønder Bank A/S,18.74,11.30,10.90,6.50,2.30,12.90,8.10,26.30,10.40,32.30,49.20,1.00,,,,,,,,
Totalbanken A/S,1.80,1.60,0.80,14.10,9.40,10.80,16.70,10.50,31.70,9.70,9.80,1.10,1.80,3.30,6.40,1.70,1.87,1.52,0.52,0.61
Tved Sparekasse,1.70,1.80,0.90,3.40,0.90,0.90,0.30,0.80,1.40,0.40,,,,,,,,,,
Ulfborg Sparekasse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.51,25.62,50.20,0.00,34.00,46.80,14.60,,,,,
Ulsted Sparekasse,0.50,0.10,0.60,0.00,0.40,0.40,0.20,2.10,,,,,,,,,,,,
Vendsyssel Bank A/S,1.90,1.70,,,,,,,,,,,,,,,,,,
Vestfyns Bank A/S,21.85,24.80,22.80,0.60,1.80,4.40,3.50,2.80,1.10,1.30,2.60,1.00,0.30,,,,,,,
Vestjysk Bank A/S,4.50,17.40,8.40,5.80,8.20,3.30,3.00,99.60,25.40,3.90,4.70,1.50,1.70,1.60,1.40,1.90,0.32,0.23,0.34,0.37
"Vinderup Bank, A/S",0.80,0.50,0.70,0.50,0.90,0.00,0.00,0.00,0.40,2.20,0.80,0.70,,,,,,,,
Vistoft Sparekasse,0.00,0.00,0.40,0.10,0.40,0.20,0.20,0.20,0.00,3.60,1.60,1.50,1.70,5.10,,,,,,
Vokslev Sogns Spare- og Laanekasse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,
