Sparekassen Fyn A/S,3.50,2.60,3.60,4.10,3.60,2.60,1.60,2.08,-0.90,2.50,2.70,1.30,-2.20,-3.90,-0.50,1.20,,,,
Sparekassen Hobro,5.30,7.50,5.60,5.30,2.80,4.00,2.40,1.60,2.00,1.70,1.60,1.10,1.30,1.70,,,,,,
Sparekassen Hvetbo A/S,3.10,5.10,6.50,6.60,1.50,1.80,1.40,1.20,0.50,-0.30,0.30,-0.80,,,,,,,,
Sparekassen i Skals,1.10,6.10,6.60,2.60,1.10,3.10,1.50,1.00,1.00,0.60,0.40,-0.30,,,,,,,,
Sparekassen Kronjylland,5.00,5.00,6.30,4.20,6.40,3.40,5.10,4.00,7.90,3.70,3.50,0.50,0.40,0.70,0.10,0.50,0.20,0.10,0.10,0.10
Sparekassen Limfjorden,2.30,1.50,2.70,3.40,2.20,3.00,2.70,1.30,2.70,2.50,3.00,3.70,,,,,,,,
Sparekassen Midtdjurs,7.10,5.05,7.40,5.70,6.80,9.20,6.40,6.90,8.10,6.20,4.50,,,,,,,,,
Sparekassen Nordmors,8.20,12.10,7.50,8.80,4.70,6.30,6.50,6.06,,,,,,,,,,,,
Sparekassen Sjælland-Fyn A/S,6.28,6.00,3.70,4.80,3.50,3.30,2.10,0.60,0.90,-0.60,-1.30,1.40,-1.18,-3.00,-1.20,0.80,-0.60,0.80,-1.20,0.00
Sparekassen Spar Mors,1.40,1.50,0.00,1.70,2.20,2.50,1.90,1.70,,,,,,,,,,,,
Sparekassen Thy,4.90,4.90,4.50,2.90,2.70,2.90,3.00,1.50,3.00,2.00,2.70,1.90,2.40,1.90,2.70,2.60,1.20,1.90,1.56,2.26
Sparekassen Vendsyssel,4.70,6.30,6.10,4.20,3.40,5.10,4.20,2.30,4.00,1.90,2.40,0.00,-0.84,0.00,0.00,0.50,0.00,1.10,1.41,1.29
St. Brøndum Sparekasse,3.00,4.00,6.90,2.60,0.00,1.50,2.10,2.30,,,,,,,,,,,,
Stadil Sparekasse,8.70,8.44,8.82,9.05,7.14,7.82,7.77,8.51,9.00,6.50,4.80,4.20,1.30,3.10,2.00,0.60,1.00,0.60,0.04,0.00
"Sundsøre, Sparekassen",1.80,4.23,4.70,12.10,5.90,7.00,,,,,,,,,,,,,,
Sydbank A/S,4.42,4.20,5.90,4.80,3.40,2.40,2.00,2.60,1.40,1.00,1.50,-0.90,-1.80,0.70,0.00,2.80,1.60,-0.80,-1.30,1.60
"Tarm Bank, Aktieselskabet",3.29,5.70,,,,,,,,,,,,,,,,,,
Thiset og Omegns Spare- Og Lånekasse,6.00,6.80,6.00,8.90,7.40,9.20,,,,,,,,,,,,,,
Thisted Andelskasse,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,
Tødsø-Erslev Sparekasse,0.00,3.37,,,,,,,,,,,,,,,,,,
Tønder Bank A/S,6.63,10.30,6.10,5.20,3.30,2.50,2.80,1.40,0.90,0.70,0.60,-0.10,,,,,,,,
Totalbanken A/S,-0.20,0.00,-0.30,1.00,1.10,1.30,1.90,1.20,0.70,-0.30,-0.10,-1.90,-1.40,-1.30,-2.60,0.60,1.23,1.87,1.09,-0.42
Tved Sparekasse,4.30,5.50,4.10,-9.20,3.90,2.20,3.80,1.90,1.10,4.40,,,,,,,,,,
Ulfborg Sparekasse,8.90,9.40,7.60,7.20,6.60,8.20,7.70,4.80,5.70,6.60,5.50,6.10,9.40,9.30,6.90,,,,,
Ulsted Sparekasse,2.60,3.80,5.40,5.10,4.80,4.80,2.70,1.70,,,,,,,,,,,,
Vendsyssel Bank A/S,3.90,3.30,,,,,,,,,,,,,,,,,,
Vestfyns Bank A/S,2.78,3.10,3.70,2.10,1.70,1.70,1.20,0.50,2.00,1.20,-1.10,-1.50,-0.30,,,,,,,
Vestjysk Bank A/S,1.50,3.90,0.20,1.10,1.30,0.90,2.10,2.10,2.90,-1.60,-1.90,-4.60,-11.50,-4.90,-4.70,-5.10,-3.01,-1.16,-0.53,0.66
"Vinderup Bank, A/S",4.80,4.00,0.90,1.80,1.80,2.70,2.90,-0.10,1.20,1.00,-0.90,-0.30,,,,,,,,
