Thisted Andelskasse,-8.20,-0.10,4.30,14.30,12.20,12.20,25.00,6.10,8.30,,,,,,,,,,,
Tødsø-Erslev Sparekasse,11.40,16.90,,,,,,,,,,,,,,,,,,
Tønder Bank A/S,24.20,5.20,1.00,20.70,10.20,10.50,14.60,24.90,1.50,18.70,-8.00,1.80,,,,,,,,
Totalbanken A/S,14.40,5.60,-0.20,-0.10,19.70,44.40,39.00,23.30,-12.00,6.00,-1.60,-10.30,-16.07,-0.30,-5.80,-1.00,4.56,12.05,5.18,6.14
Tved Sparekasse,7.80,6.00,7.70,17.50,10.70,-7.90,14.60,31.50,8.20,-5.30,,,,,,,,,,
Ulfborg Sparekasse,33.90,-3.50,4.50,-16.60,-1.00,3.20,-38.10,0.30,48.60,1.50,-10.20,-8.90,2.60,0.20,-9.30,,,,,
Ulsted Sparekasse,11.20,-3.30,8.50,12.40,15.40,5.50,21.20,15.10,,,,,,,,,,,,
Vendsyssel Bank A/S,18.70,11.40,,,,,,,,,,,,,,,,,,
Vestfyns Bank A/S,13.10,2.30,15.30,-0.90,7.70,16.60,18.80,20.80,-1.80,1.80,-2.10,-0.70,-2.40,,,,,,,
Vestjysk Bank A/S,5.90,27.30,6.40,11.80,13.40,25.30,27.60,26.30,65.30,-0.80,-1.70,-7.50,-4.69,-16.10,-15.20,-9.40,-6.35,-7.18,-5.61,-5.34
"Vinderup Bank, A/S",-2.20,-0.40,4.90,2.90,0.40,3.70,6.80,11.00,-3.10,-1.80,-4.30,9.10,,,,,,,,
Vistoft Sparekasse,16.30,29.60,4.00,12.00,-1.70,16.90,53.10,74.80,5.90,2.90,1.00,-0.70,10.50,4.40,,,,,,
Vokslev Sogns Spare- og Laanekasse,28.70,9.40,5.80,57.70,33.50,4.60,4.40,13.00,-3.50,10.10,-1.62,-7.06,,,,,,,,
Vorbasse-Hejnsvig Sparekasse,17.30,4.50,4.00,8.20,46.00,-2.10,26.90,14.90,13.00,-0.20,15.50,-4.30,-9.40,-15.70,-7.60,,,,,
Vordingborg Bank A/S,11.10,10.90,2.00,11.00,11.80,1.40,32.80,12.20,8.30,12.40,10.60,0.90,-14.40,,,,,,,
